id;x;y;timestamp
7296;116.329735;39.967194;1381895100
7296;116.309685;39.950111;1381895100
7311;116.543404;40.024994;1381900500
7311;116.410568;39.989532;1381900500
7312;116.362823;40.011921;1381904100
7312;116.325119;40.024136;1381904100
7314;116.324226;40.024799;1381918500
7314;116.319862;39.896435;1381918500
7323;116.46183;39.944744;1381883400
7323;116.496918;39.980328;1381883400
7340;116.324478;39.985607;1381892400
7340;116.354729;39.986839;1381892400
7343;116.337357;39.897232;1381895100
7343;116.401329;39.90773;1381895100
7345;116.323311;39.966824;1381898700
7345;116.355194;39.952499;1381898700
7350;116.310463;39.941051;1381911300
7350;116.336853;39.98613;1381911300
7352;116.370621;39.987186;1381914900
7352;116.423409;39.983498;1381914900
7355;116.484756;39.888771;1381873500
7355;116.425926;39.941101;1381873500
7357;116.459213;40.024727;1381911300
7357;116.498146;39.959618;1381911300
7368;116.41819;39.96965;1381896000
7368;116.417931;39.970089;1381896000
7373;116.489861;39.974457;1381907700
7373;116.460182;39.95475;1381907700
7374;116.465996;39.960041;1381909500
7374;116.453026;39.959133;1381909500
7382;116.198624;39.793182;1381880700
7382;116.313744;39.984287;1381880700
7390;116.395187;39.902927;1381894200
7390;116.419861;39.918312;1381894200
7392;116.458969;40.02433;1381915800
7392;116.425171;39.969566;1381915800
7394;116.413788;39.908512;1381921200
7394;116.38179;39.913658;1381921200
7400;116.393608;39.9879;1381891500
7400;116.41954;39.977234;1381891500
7404;116.370178;40.001213;1381917600
7404;116.375198;39.987701;1381917600
7415;116.44384;39.920704;1381901400
7415;116.453255;39.921307;1381901400
7418;116.266808;39.907478;1381909500
7418;116.259979;39.90353;1381909500
7421;116.305084;39.830818;1381915800
7421;116.443176;39.983364;1381915800
7424;116.354683;39.966667;1381926600
7424;116.353027;39.988995;1381926600
7426;116.372398;39.943321;1381928400
7426;116.310966;39.878609;1381928400
7429;116.359138;39.942982;1381866300
7429;116.510406;40.008293;1381866300
7446;116.348557;39.949902;1381900500
7446;116.325493;39.934486;1381900500
7455;116.371834;39.951313;1381882500
7455;116.386604;39.987736;1381882500
7461;116.468887;39.973076;1381931100
7461;116.407616;39.988483;1381931100
7480;116.456604;39.956463;1381930200
7480;116.430969;39.98278;1381930200
7483;116.396553;39.933365;1381935600
7483;116.425911;39.936996;1381935600
7485;116.254341;39.889496;1381878000
7485;116.283035;39.853394;1381878000
7491;116.362816;39.96793;1381887900
7491;116.356155;39.920261;1381887900
7494;116.272896;39.880699;1381902300
7494;116.326332;39.933224;1381902300
7519;116.455795;39.810059;1381892400
7519;116.479332;39.802254;1381892400
7521;116.522148;39.781876;1381896900
7521;116.504898;39.766243;1381896900
7526;116.370804;39.83807;1381906800
7526;116.437263;39.816193;1381906800
7531;116.458954;39.913219;1381884300
7531;116.48835;39.987919;1381884300
7543;116.40786;39.997887;1381913100
7543;116.408974;39.981083;1381913100
7544;116.430977;39.98328;1381914900
7544;116.453094;39.972637;1381914900
7560;116.542168;40.024529;1381935600
7560;116.439064;39.92701;1381935600
7561;116.339737;39.79763;1381882500
7561;116.315704;39.868065;1381882500
7564;116.49633;39.962078;1381891500
7564;116.506798;39.959343;1381891500
7574;116.467819;40.010654;1381876200
7574;116.542015;40.024353;1381876200
7577;116.31842;39.85601;1381893300
7577;116.316574;39.850163;1381893300
7587;116.306198;39.943584;1381885200
7587;116.333237;39.936375;1381885200
7595;116.265007;39.907429;1381899600
7595;116.394165;39.890251;1381899600
7597;116.294197;39.900162;1381908600
7597;116.259995;39.901787;1381908600
7604;116.368027;39.940681;1381875300
7604;116.350594;39.93959;1381875300
7610;116.321053;39.992424;1381890600
7610;116.33255;39.957317;1381890600
7611;116.357033;39.967541;1381892400
7611;116.453346;39.979107;1381892400
7617;116.306221;39.942242;1381905000
7617;116.328247;39.96711;1381905000
7618;116.360435;39.958031;1381908600
7618;116.352043;39.976398;1381908600
7619;116.360809;39.979343;1381910400
7619;116.31707;39.976074;1381910400
7622;116.311172;39.963062;1381923000
7622;116.257217;40.004555;1381923000
7629;116.253075;39.892948;1381934700
7629;116.252625;39.880329;1381934700
7643;116.419281;39.90834;1381887900
7643;116.359734;39.91515;1381887900
7651;116.435173;39.915836;1381906800
7651;116.440765;39.921017;1381906800
7657;116.316711;39.857811;1381916700
7657;116.311348;39.851727;1381916700
7659;116.427483;39.893875;1381919400
7659;116.460869;39.879524;1381919400
7673;116.258545;40.005951;1381900500
7673;116.296379;39.972828;1381900500
7674;116.29718;39.967365;1381902300
7674;116.227737;39.925827;1381902300
7679;116.263504;39.903812;1381888800
7679;116.349083;39.976452;1381888800
7684;116.370682;40.000988;1381896900
7684;116.37513;40.007786;1381896900
7692;116.401787;39.826797;1381932900
7692;116.510529;39.973305;1381932900
7693;116.417694;39.977432;1381937400
7693;116.417885;40.025124;1381937400
7697;116.410583;39.888218;1381879800
7697;116.363991;39.936863;1381879800
7710;116.461594;39.886765;1381930200
7710;116.45517;39.893661;1381930200
7715;116.312683;39.885468;1381882500
7715;116.362106;39.889317;1381882500
7718;116.331215;39.790657;1381891500
7718;116.34462;39.793549;1381891500
7736;116.274818;39.898602;1381890600
7736;116.284912;39.927399;1381890600
7737;116.28476;39.924301;1381894200
7737;116.27903;39.946518;1381894200
7742;116.417564;40.025265;1381907700
7742;116.534554;40.021748;1381907700
7758;116.503365;39.812042;1381901400
7758;116.54422;39.795315;1381901400
7761;116.545883;39.760715;1381929300
7761;116.537865;39.77232;1381929300
7777;116.400871;39.990986;1381916700
7777;116.388;39.977478;1381916700
7778;116.388214;39.970654;1381918500
7778;116.406898;39.976955;1381918500
7783;116.347267;40.019917;1381932900
7783;116.352348;40.007103;1381932900
7788;116.277107;39.879208;1381859100
7788;116.309219;39.86248;1381859100
7804;116.230934;39.903801;1381928400
7804;116.208199;39.895046;1381928400
7805;116.20591;39.896732;1381929300
7805;116.199081;39.907272;1381929300
7812;116.346306;39.836979;1381896900
7812;116.375328;39.865402;1381896900
7813;116.375336;39.864956;1381898700
7813;116.346733;39.875069;1381898700
7815;116.401299;39.857021;1381903200
7815;116.37851;39.864193;1381903200
7817;116.418129;39.911289;1381911300
7817;116.456985;39.865028;1381911300
7818;116.456711;39.863831;1381917600
7818;116.462036;39.909126;1381917600
7823;116.294907;39.901428;1381930200
7823;116.198959;39.908936;1381930200
7829;116.398247;39.791901;1381938300
7829;116.350502;39.831284;1381938300
7832;116.275673;39.970001;1381885200
7832;116.274551;39.92572;1381885200
7835;116.297356;39.99712;1381889700
7835;116.281052;39.99102;1381889700
7843;116.28846;40.004925;1381908600
7843;116.27932;40.012283;1381908600
7846;116.337044;39.914021;1381913100
7846;116.34848;39.885586;1381913100
7848;116.380051;39.968376;1381917600
7848;116.347359;39.958199;1381917600
7851;116.301704;39.973103;1381923000
7851;116.351845;39.942093;1381923000
7863;116.388496;39.860771;1381887000
7863;116.294006;39.857235;1381887000
7866;116.408501;39.969078;1381896000
7866;116.407372;39.962063;1381896000
7896;116.403084;39.923794;1381923000
7896;116.407867;39.992092;1381923000
7906;116.319534;39.893082;1381901400
7906;116.354492;39.918419;1381901400
7909;116.274139;39.908653;1381907700
7909;116.304153;39.936901;1381907700
7927;116.543503;39.911003;1381914900
7927;116.325508;39.896877;1381914900
7929;116.242889;39.907295;1381922100
7929;116.264717;39.920067;1381922100
7935;116.273979;39.91103;1381934700
7935;116.291977;39.832863;1381934700
7941;116.456993;39.923512;1381859100
7941;116.424301;39.994186;1381859100
7943;116.411964;39.94083;1381864500
7943;116.306122;39.936329;1381864500
7950;116.210815;39.901279;1381883400
7950;116.198807;39.907478;1381883400
7957;116.221184;39.906002;1381892400
7957;116.1987;39.915154;1381892400
7967;116.277;39.971443;1381906800
7967;116.306969;39.968792;1381906800
7970;116.382561;39.865021;1381930200
7970;116.199272;39.795166;1381930200
7973;116.478012;39.925549;1381861800
7973;116.462074;39.923409;1381861800
7979;116.351799;39.941387;1381885200
7979;116.374863;39.967918;1381885200
7984;116.461624;39.933441;1381891500
7984;116.46167;39.9189;1381891500
7987;116.402115;39.957279;1381897800
7987;116.417412;39.96896;1381897800
7989;116.352135;40.010365;1381907700
7989;116.381577;39.987495;1381907700
7992;116.409256;39.892883;1381914900
7992;116.374268;39.889606;1381914900
7993;116.368263;39.889603;1381917600
7993;116.346039;39.904972;1381917600
7994;116.348083;39.986385;1381923900
7994;116.378548;39.988052;1381923900
7996;116.387634;39.872654;1381931100
7996;116.444473;39.872093;1381931100
7999;116.458328;39.997208;1381878900
7999;116.450066;39.965973;1381878900
8002;116.399124;39.765766;1382002200
8002;116.335251;39.763222;1382002200
8003;116.331909;39.763672;1382004000
8003;116.332413;39.782314;1382004000
8004;116.398193;39.791813;1382005800
8004;116.400337;39.874161;1382005800
8006;116.269562;39.900295;1382009400
8006;116.293953;39.85939;1382009400
8007;116.294548;39.865883;1382010300
8007;116.378448;39.859421;1382010300
8016;116.323143;39.896774;1381964400
8016;116.359314;39.84618;1381964400
8017;116.346169;39.83651;1381965300
8017;116.431412;39.884396;1381965300
8024;116.418671;39.895828;1381980600
8024;116.40876;39.900906;1381980600
8026;116.356384;39.940632;1381982400
8026;116.363426;39.883205;1381982400
8036;116.342743;39.89381;1381975200
8036;116.291641;39.960266;1381975200
8038;116.28334;39.915333;1381979700
8038;116.294952;39.913853;1381979700
8041;116.274788;39.965309;1381986900
8041;116.342354;39.986519;1381986900
8050;116.302841;39.884758;1382016600
8050;116.317062;39.885345;1382016600
8053;116.444725;39.889091;1382022000
8053;116.449074;39.876186;1382022000
8068;116.355423;39.93594;1381990500
8068;116.355827;39.913605;1381990500
8070;116.36557;39.889244;1381995000
8070;116.394394;39.896454;1381995000
8073;116.283554;39.859295;1382000400
8073;116.286629;39.876118;1382000400
8078;116.375763;39.968342;1381967100
8078;116.353943;39.987251;1381967100
8080;116.353081;39.972927;1381968900
8080;116.430984;39.987301;1381968900
8096;116.477356;39.915775;1381996800
8096;116.526131;39.86972;1381996800
8110;116.512703;39.893387;1381972500
8110;116.477928;39.893314;1381972500
8112;116.455505;39.935211;1381988700
8112;116.473473;39.94524;1381988700
8120;116.213722;39.810604;1381973400
8120;116.213692;39.793762;1381973400
8125;116.282921;39.867821;1381986000
8125;116.279854;39.900345;1381986000
8130;116.34037;39.986374;1381979700
8130;116.405602;39.982574;1381979700
8133;116.327339;39.896824;1381986900
8133;116.426811;39.905769;1381986900
8150;116.273964;39.914314;1381968000
8150;116.324745;39.992584;1381968000
8152;116.399773;39.968941;1381971600
8152;116.381111;39.97842;1381971600
8155;116.279236;39.874809;1381980600
8155;116.374733;39.888779;1381980600
8160;116.286758;39.865898;1382000400
8160;116.277031;39.889435;1382000400
8162;116.291397;39.865742;1382004900
8162;116.289528;39.870068;1382004900
8172;116.400314;39.877018;1382008500
8172;116.425911;39.939224;1382008500
8173;116.402878;39.940865;1382011200
8173;116.387505;39.963058;1382011200
8175;116.512711;39.85741;1381954500
8175;116.540855;39.869236;1381954500
8179;116.547707;39.891956;1381964400
8179;116.543266;39.922905;1381964400
8189;116.489838;39.939976;1382006700
8189;116.436531;39.936871;1382006700
8199;116.430779;39.908688;1381992300
8199;116.326141;39.897243;1381992300
8202;116.2705;39.946819;1382004000
8202;116.274918;39.927288;1382004000
8208;116.316711;39.97966;1382006700
8208;116.443336;39.965115;1382006700
8210;116.376312;39.911003;1382013900
8210;116.310936;39.899223;1382013900
8224;116.311417;39.878483;1382008500
8224;116.319328;39.97216;1382008500
8226;116.361679;39.945267;1382013000
8226;116.455429;39.941574;1382013000
8228;116.406525;39.908825;1382015700
8228;116.328217;39.910973;1382015700
8230;116.317245;39.884285;1382018400
8230;116.224487;39.897091;1382018400
8234;116.349564;39.845966;1382022900
8234;116.299423;39.880695;1382022900
8235;116.283272;40.020145;1381981500
8235;116.457756;40.020721;1381981500
8244;116.340828;39.9674;1382000400
8244;116.354881;39.957764;1382000400
8245;116.355186;39.95293;1382001300
8245;116.356964;39.889469;1382001300
8252;116.482117;39.982616;1381962600
8252;116.543922;40.02507;1381962600
8258;116.450897;39.922966;1382004000
8258;116.368629;39.899841;1382004000
8259;116.363571;39.906105;1382010300
8259;116.3535;39.913975;1382010300
8263;116.480598;39.911072;1382020200
8263;116.461708;39.892803;1382020200
8264;116.461365;39.899628;1382023800
8264;116.45858;39.866261;1382023800
8275;116.48497;39.825283;1381996800
8275;116.499146;39.822712;1381996800
8277;116.467232;39.917042;1382001300
8277;116.457024;39.933773;1382001300
8286;116.461662;39.92485;1381971600
8286;116.380295;39.962856;1381971600
8305;116.400406;39.878208;1381967100
8305;116.43898;39.893375;1381967100
8307;116.262375;39.917519;1381972500
8307;116.327415;39.907387;1381972500
8308;116.351242;39.907185;1381973400
8308;116.441093;39.907261;1381973400
8311;116.378288;39.860123;1381984200
8311;116.386024;39.868488;1381984200
8312;116.383476;39.870689;1381984200
8312;116.269035;39.919872;1381984200
8315;116.458755;39.941349;1381991400
8315;116.417549;39.940998;1381991400
8321;116.432121;39.958416;1381966200
8321;116.47187;39.90897;1381966200
8322;116.46228;39.910511;1381968000
8322;116.477364;39.933704;1381968000
8325;116.332748;39.992363;1381971600
8325;116.37822;39.990414;1381971600
8326;116.380981;39.994064;1381972500
8326;116.379974;39.981522;1381972500
8328;116.38047;40.000469;1381974300
8328;116.424744;39.950329;1381974300
8329;116.408318;39.953068;1381977000
8329;116.448303;39.951984;1381977000
8333;116.359665;39.913063;1381994100
8333;116.356194;39.931767;1381994100
8335;116.315147;39.997566;1382000400
8335;116.337303;39.998219;1382000400
8338;116.473457;40.005283;1381984200
8338;116.323547;39.955414;1381984200
8347;116.490303;39.9333;1382019300
8347;116.421875;39.991852;1382019300
8356;116.429565;40.001339;1381991400
8356;116.469521;39.914619;1381991400
8357;116.493507;39.915352;1381994100
8357;116.431969;39.935474;1381994100
8363;116.300285;40.02494;1382010300
8363;116.276527;40.020947;1382010300
8367;116.527504;39.886208;1382020200
8367;116.518684;39.947773;1382020200
8385;116.441154;39.908558;1381973400
8385;116.426697;39.915264;1381973400
8389;116.378395;39.988174;1381979700
8389;116.366425;40.006794;1381979700
8392;116.338394;39.986584;1381986900
8392;116.320831;39.967766;1381986900
8397;116.316078;39.987331;1381990500
8397;116.288574;39.967178;1381990500
8399;116.305664;39.896942;1381992300
8399;116.319809;39.896687;1381992300
8415;116.386871;39.848858;1381967100
8415;116.404724;39.865238;1381967100
8417;116.356667;39.918755;1381972500
8417;116.406227;39.924873;1381972500
8427;116.374146;39.868675;1382000400
8427;116.198158;39.924889;1382000400
8428;116.277672;39.924046;1382009400
8428;116.382927;39.906178;1382009400
8429;116.401611;39.923462;1382013900
8429;116.394569;39.967773;1382013900
8433;116.350594;39.889999;1382020200
8433;116.417885;40.025269;1382020200
8436;116.461746;39.894161;1381958100
8436;116.534775;40.021824;1381958100
8438;116.460991;39.894707;1382007600
8438;116.446854;39.887634;1382007600
8448;116.508575;39.873253;1381965300
8448;116.360802;39.910141;1381965300
8461;116.377914;40.022717;1381963500
8461;116.429512;40.022011;1381963500
8467;116.45298;39.982521;1382013900
8467;116.365067;39.996346;1382013900
8472;116.470375;39.908524;1381941900
8472;116.461876;39.947941;1381941900
8475;116.515144;39.976074;1381957200
8475;116.461212;39.896801;1381957200
8490;116.468117;39.951221;1382024700
8490;116.506065;39.895226;1382024700
8491;116.221581;39.875546;1381967100
8491;116.232719;39.889378;1381967100
8502;116.340538;39.948174;1382003100
8502;116.326759;39.967358;1382003100
8512;116.370567;39.833786;1381977900
8512;116.337303;39.826855;1381977900
8519;116.353088;39.894279;1381990500
8519;116.358902;39.884209;1381990500
8529;116.547447;39.941444;1381998600
8529;116.438652;39.898571;1381998600
8533;116.48101;40.021549;1381968000
8533;116.456238;39.956791;1381968000
8535;116.32708;39.990421;1381974300
8535;116.334091;39.966984;1381974300
8547;116.334572;39.967529;1382002200
8547;116.389465;39.987892;1382002200
8548;116.400703;39.999744;1382004000
8548;116.407394;40.00563;1382004000
8549;116.404678;40.005367;1382004900
